Country Name,Country Code,year,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.ZS,EG.CFT.ACCS.UR.ZS,EG.ELC.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,FX.OWN.TOTL.ZS,FX.OWN.TOTL.FE.ZS,FX.OWN.TOTL.MA.ZS,FX.OWN.TOTL.OL.ZS,FX.OWN.TOTL.40.ZS,FX.OWN.TOTL.PL.ZS,FX.OWN.TOTL.60.ZS,FX.OWN.TOTL.SO.ZS,FX.OWN.TOTL.YG.ZS,per_si_allsi.adq_pop_tot,per_allsp.adq_pop_tot,per_sa_allsa.adq_pop_tot,per_lm_alllm.adq_pop_tot,SE.PRM.TENR,SE.PRM.TENR.FE,SE.PRM.TENR.MA,NY.ADJ.NNTY.KD.ZG,NY.ADJ.SVNG.CD,NY.ADJ.AEDU.CD,SM.POP.ASYS.EO,SM.POP.ASYS.EA,SP.POP.DPND,SH.HIV.INCD,SH.HIV.INCD.TL,SP.POP.DPND.OL,SP.POP.DPND.YG,AG.LND.AGRI.ZS,AG.LND.AGRI.K2,AG.LND.IRIG.AG.ZS,SL.TLF.0714.WK.FE.TM,SL.TLF.0714.WK.MA.TM,SL.TLF.0714.WK.TM,SL.TLF.0714.SW.MA.TM,SL.TLF.0714.SW.FE.TM,SL.TLF.0714.SW.TM,SP.REG.BRTH.ZS,NY.GDP.COAL.RT.ZS,SP.DYN.CDRT.IN,EN.CLC.DRSK.XQ,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.ZS
Poland,POL,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1050,6989,53.040171083641,NA,NA,29.9360538766967,23.1041172069443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,5.02719456602307,2.54235227730828,3.88844456381149
Poland,POL,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7259744729991,NA,NA,30.9656427788479,22.7603316941512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,PRT,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04736406929793,10517606978.9058,10866568866.0704,245,85,55.4000956836287,1000,930,34.082955832304,21.3171398513247,40.791900276839,37367.665,NA,NA,NA,NA,NA,NA,NA,NA,0,10.9,NA,7.20360395917782,3.0511803997499,5.17918654341344
Portugal,PRT,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66580395171528,10397097869.2993,10723872452.9437,338,1057,56.0597690902446,1000,830,34.9418993381056,21.1178697521389,43.1253165745326,39505.205,14.333058137529,NA,NA,NA,NA,NA,NA,NA,0,10.8,NA,7.3199843070384,3.20034751594687,5.31251949676668
Portugal,PRT,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.99043865786547,3495889676.90683,10343764359.6166,360,1154,56.7408062962516,1000,750,35.8351843124648,20.9056219837869,43.1660902826901,39542.556,NA,NA,NA,NA,NA,NA,NA,100,0,11.9,NA,7.25888651718017,3.08891251345878,5.22400562320776
Portugal,PRT,2021,100,100,100,100,100,100,92.65,90.18,95.37,94.52,87.62,89.89,96,94.09,78.16,NA,NA,NA,NA,NA,NA,NA,4.728713317415,7659969085.54261,11496432254.1827,439,2162,57.3226204831259,1000,660,36.6418132752577,20.6808072078681,43.2538567511157,39622.955,NA,NA,NA,NA,NA,NA,NA,NA,0,12,NA,6.64151710400618,2.87999649387334,4.79459806962182
Portugal,PRT,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,968,57.9534940611134,1000,570,37.416030270883,20.5374637902304,42.7894964936641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,NA,6.53989519230998,2.89426677929676,4.75181406695013
Portugal,PRT,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979,1267,58.7431554582857,NA,NA,38.2753795786848,20.4677758796009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,NA,6.37336808958279,2.84952796944413,4.63956620456641
Portugal,PRT,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5712454227201,NA,NA,39.1438656323259,20.4273797903942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,QAT,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.19449,99.45751,96.99887,7.18139583111292,45764938660.2269,4273113977.77248,33,91,17.784456417313,100,100,1.34779205546161,16.4366643618514,6.44038294168842,740,14.8648648648649,NA,NA,NA,NA,NA,NA,NA,0,0.877,NA,0.257427818209073,0.366367042190127,0.273327063568767
Qatar,QAT,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.48569667352957,36580643424.5758,4197736571.47503,36,99,18.6630569940031,100,100,1.39086324092541,17.2721937530777,6.44038294168842,740,16.2162162162162,NA,NA,NA,NA,NA,NA,NA,0,0.841,NA,0.251215871225249,0.383161970476362,0.271582707973163
Qatar,QAT,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.1766006386677,25344046191.4622,3461634342.74857,38,243,19.968510996034,100,100,1.49682254739773,18.4716884486363,6.44038294168842,740,17.5675675675676,NA,NA,NA,NA,NA,NA,100,0,1.053,NA,0.253691186477222,0.354184620213991,0.270188652173555
Qatar,QAT,2021,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45068213268.7227,4332080551.95081,35,310,20.2600013826796,100,100,1.56804512144536,18.6919562612343,6.44038294168842,740,17.5675675675676,NA,NA,NA,NA,NA,NA,NA,0,1.053,NA,0.251177080135545,0.358877650151437,0.26956070919779
Qatar,QAT,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,140,19.960355294568,100,200,1.66876130835654,18.2915939862115,6.44038294168842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932,NA,0.249572048837447,0.359647829475325,0.26907210003568
Qatar,QAT,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,140,20.0951254427778,NA,NA,1.88799451620225,18.2071309265755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,0.246758639171597,0.368584770713026,0.268565039121804
Qatar,QAT,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1151630671203,NA,NA,2.01291591625039,18.1022471508699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russian Federation,RUS,2018,99,99.5,99.2,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48969757092179,148393001922.923,71676185820.2279,43268,1361,47.5290734735912,NA,NA,21.5838728775538,25.9452005960374,13.1584362579663,2154940,NA,NA,NA,NA,NA,NA,NA,NA,0.540453511939203,12.5,NA,1.9337754360858599,0.947373764217922,1.45535244814629
Russian Federation,RUS,2019,99,99.5,99.2,99.8,100,99.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27869287136879,116692316710.132,72680470700.6007,48282,1445,48.5943754955694,NA,NA,22.3832159682268,26.2111595273427,13.1584362579663,2154940,NA,NA,NA,NA,NA,NA,NA,NA,0.441616890263136,12.3,NA,1.87213953813606,0.999748288969819,1.44836954279448
Russian Federation,RUS,2020,98.9,99.4,99.2,99.9,100,99.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.23366608620944,123241695656.098,64469283358.5326,44399,813,49.5678005245706,NA,NA,23.1413427909336,26.426457733637,13.1584362579663,2154940,NA,NA,NA,NA,NA,NA,NA,NA,0.362611722051707,14.6,NA,1.80887374200698,0.865540441538087,1.35020515288907
Russian Federation,RUS,2021,98.9,99.3,99.2,100,100,99.2,89.72,90.11,89.26,88.99,85.81,82.29,92.32,90.49,93.49,NA,NA,NA,NA,NA,NA,NA,-2.63926845549979,110591090908.763,76943674208.8296,42959,524,50.271723309629,NA,NA,23.6428493476847,26.6288739619444,13.1584362579663,2154940,NA,NA,NA,NA,NA,NA,NA,NA,0.612542293942399,16.7,NA,1.72120780700456,0.829222372916975,1.28830658310397
Russian Federation,RUS,2022,98.9,99.4,99.1,100,100,99.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66373,1066,50.9772520257906,NA,NA,24.2704034540444,26.7068485717462,13.1584362579663,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,12.9,NA,1.78825696299203,0.752493298219896,1.28388910263283
Russian Federation,RUS,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114669,891,51.7902694468508,NA,NA,25.2042318995154,26.5860375473355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,NA,1.91467242443514,0.832876778066152,1.3866925793321
Russian Federation,RUS,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5688404175722,NA,NA,26.2074750879828,26.3613653295895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,RWA,2018,0.5,2.4,9.8,38,28,85.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.28152,95.54366,95.0189,8.34965441201075,-457445279.599674,265218467.358922,13772,423,76.5839285100698,3600,4500,5.73323855565952,70.8506899544103,79.0028374543981,19490,NA,NA,NA,NA,NA,NA,NA,NA,0,6.206,NA,1.60359368979826,0.537299701151941,1.10538842107118
Rwanda,RWA,2019,0.6,3.3,13.9,46.6,38.3,86.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0711271863708,-436096371.80437,274604852.586336,15726,493,75.4998497905928,3100,3700,5.89157422068653,69.6082755699063,77.1787596270774,19040,NA,NA,NA,NA,NA,NA,NA,NA,0,6.132,NA,1.51626175085477,0.504954537261638,1.05054134745423
Rwanda,RWA,2020,0.7,4.6,19.1,45.2,34.9,93.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.51342309877126,-419999769.027822,262030882.533498,16648,465,74.3140418599029,2700,3300,6.05864207330886,68.2553997865941,79.3919740575598,19586,NA,NA,NA,NA,NA,NA,NA,85.6,0,6.089,NA,1.07499529729637,0.781015583292092,0.937580827896234
Rwanda,RWA,2021,0.8,6.2,26.1,48.7,38.2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8744424236786,-162439440.712435,273757026.850888,23523,393,73.147975044359,2800,3400,6.24312380610605,66.9048512382529,81.2509120389137,20044.6,NA,NA,NA,NA,NA,NA,NA,NA,0,6.185,NA,0.967576700838338,0.610208283925661,0.802136241670555
Rwanda,RWA,2022,0.9,8.3,34.3,50.6,38.2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17886,483,72.0525122623854,2500,3000,6.40284499187885,65.6496672705065,81.2509120389137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.993,NA,1.18456992780265,0.797272462766182,1.00402407209386
Rwanda,RWA,2023,NA,NA,NA,63.9,57.9,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18297,12660,71.0958025684348,NA,NA,6.53902554457242,64.5567770238624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.935,NA,1.20465450454876,0.943200667950664,1.08317284113066
Rwanda,RWA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3196484501421,NA,NA,6.68687101105469,63.6327774390874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,LKA,2018,20.9,29.9,68.4,99.6,99.5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.27348,NA,NA,1.88661328369517,26767379695.8718,1506400528.69932,14517,744,51.4899106111657,200,200,15.2034840861841,36.2864265249815,45.448079658606,28116,NA,NA,NA,NA,NA,NA,NA,NA,0,6.677,NA,3.62689880329331,0.961424476099632,2.75968860067205
Sri Lanka,LKA,2019,22.6,31.1,69.5,99.8,99.7,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5521917927563,17.1178190426875,6.50215970474536,NA,NA,NA,NA,-0.77397327647148,22199965692.5386,1415616482.17584,16062,361,51.5839384848559,200,200,15.7275340756216,35.8564044092342,45.4472947072851,28115.728,NA,NA,NA,NA,NA,NA,NA,NA,0,6.7,NA,3.44797513757525,0.757696780311148,2.55673494178214
Sri Lanka,LKA,2020,23.9,32.6,70.6,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.12269599849584,21034526747.4965,1358759997.34986,15061,224,51.6372974759332,200,200,16.2490166820398,35.3882807938934,45.4574846427417,28120,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,3.36991012674215,0.744533101986614,2.53513397235354
Sri Lanka,LKA,2021,25.3,34.1,71.8,100,100,100,89.27,89.28,89.26,90.05,87.08,76.93,90.72,92.98,86.4,NA,NA,NA,NA,NA,NA,NA,1.7456722568261,NA,1421132078.26655,12209,201,51.6567798164786,200,200,16.7514687900259,34.9053110264527,45.4574846427417,28120,NA,NA,NA,NA,NA,NA,NA,NA,0,7.4,NA,3.66066375722337,0.799071645627649,2.74644112331494
Sri Lanka,LKA,2022,26.5,35.5,73,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15169,221,51.6823190565539,200,200,17.2651420066817,34.4171770498722,45.4574846427417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,3.81838526808793,1.01700018562665,2.90364187168079
Sri Lanka,LKA,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18076,178,51.745033375023,NA,NA,17.8129118856287,33.9321214893943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,NA,3.81801169467103,1.00543025070692,2.91773089526387
Sri Lanka,LKA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8239202756772,NA,NA,18.3766728185512,33.447247457126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,2018,67.1,86.6,94.7,84.7,79.7,87.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1653268434003,54.1653268434003,NA,NA,NA,NA,NA,0.700344780677327,-7097197144.8605,21682260041.1183,2399,184193,50.6774275844496,180000,210000,8.70404612318423,41.9733814612654,79.4178502831612,963410,NA,NA,NA,NA,NA,NA,NA,NA,2.2798795325049,8.789,NA,7.66260174375325,2.3247286729661,5.24810065261055
South Africa,ZAF,2019,68.3,87.4,95.1,85,80.4,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6844679434216,71.6844679434216,NA,NA,NA,NA,NA,1.23590937713685,-8081929912.21869,22029818579.1435,2839,188235,50.0943393660016,170000,190000,8.9234390440694,41.1709003219322,79.4178502831612,963410,NA,NA,NA,NA,NA,NA,NA,NA,1.75865465574997,8.75,NA,8.09096825944197,2.75202226029805,5.67048667626574
South Africa,ZAF,2020,69.4,88.1,95.4,90,95.5,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1668594545014,58.1668594545014,NA,NA,NA,NA,NA,-4.58024823076352,-8419939376.09862,20076912187.5333,3230,173461,49.49614178865,160000,190000,9.13345017402681,40.3626916146232,79.4178502831612,963410,NA,NA,NA,NA,NA,NA,NA,NA,1.61371270668907,9.683,NA,8.44141411876983,3.13744145416242,6.03992935890419
South Africa,ZAF,2021,70.5,88.7,95.7,89.3,93.4,87.4,85.38,86.18,84.56,87.28,77.82,76.02,90.39,88.59,79.06,50.3261937897078,50.3261937897078,NA,NA,NA,NA,NA,6.83563722462266,NA,26699435798.0321,3556,167411,48.9162852048925,150000,170000,9.28437276415596,39.6319124407365,79.4178502831612,963410,NA,NA,NA,NA,NA,NA,NA,NA,2.44110582623372,11.933,NA,8.27005309132755,3.04194987920227,5.93061955564397
South Africa,ZAF,2022,71.4,89.4,96,86.5,93.4,87.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3474,84316,48.5504660443153,140000,160000,9.45022709772929,39.100238946586,79.4178502831612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.402,NA,7.95573275478101,2.89233329569148,5.67838312899969
South Africa,ZAF,2023,NA,NA,NA,87.7,94,90.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4163,86911,48.3679344695214,NA,NA,9.6663098397114,38.70162462981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.239,NA,7.36690348818221,3.03119262823549,5.40471752902087
South Africa,ZAF,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3114173367099,NA,NA,9.92284756347879,38.3885697732311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38414425242948,146803394337.661,56418111387.3811,238,78685,51.21278722932,NA,NA,29.0363941379669,22.1763930913531,52.408209711446,261833.239,14.1454194820544,NA,NA,NA,NA,NA,NA,NA,0.00155929573705883,9.1,NA,6.32268165226041,3.37598077904803,4.99136787602674
Spain,ESP,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98822425495477,152956480253.275,55909182919.8564,276,133030,51.1273134809275,NA,NA,29.2912365372295,21.836076943698,52.4584917258728,262066.906,14.6098073138621,NA,NA,NA,NA,NA,NA,NA,0,8.8,NA,6.18846378738231,3.42325147762454,4.93635324806079
Spain,ESP,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.9585892298547,87443006599.0803,51238089508.6872,294,103385,50.9641870731648,NA,NA,29.5280163415616,21.4361707316031,52.3316792232841,261426.381,14.6549134993381,NA,NA,NA,NA,NA,NA,NA,0,10.4,NA,6.32363056381769,3.30151070091628,4.95622343414315
Spain,ESP,2021,100,100,100,100,100,100,98.3,97.49,99.11,98.49,97.93,96.37,98.54,98.8,96.84,NA,NA,NA,NA,NA,NA,NA,5.8730386418944,114465576137.953,57433600464.1377,423,103850,50.8789437442103,NA,NA,29.8942224729884,20.9847212712219,52.4848941208322,262284.464,14.7850960779743,NA,NA,NA,NA,NA,NA,NA,0,9.5,NA,6.17724596204846,3.29105025449915,4.85827628718862
Spain,ESP,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,134580,51.0206958838906,NA,NA,30.4880565881728,20.5326392957178,53.3572810066811,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,9.7,NA,6.36116817210245,3.43334964654417,5.02390356285678
Spain,ESP,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1322,204270,51.3142215787847,NA,NA,31.2519963542807,20.062225224504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,6.08330308729556,3.32991852949167,4.81578327465304
Spain,ESP,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.669553663872,NA,NA,32.0712004300322,19.5983532338398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,SWE,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20197812061964,102340873087.428,40241823238.3687,29,37892,60.3159015203771,NA,NA,31.8428077110083,28.4730938093688,7.36634329022193,30003.9,NA,NA,NA,NA,NA,NA,NA,NA,0,9.1,NA,4.61072437266901,1.55920535330775,3.15928542821402
Sweden,SWE,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49841052365065,108030184088.23,38905550769.591,35,28006,60.5841239468728,NA,NA,32.0375957516213,28.5465281952514,7.37821646042035,30047.8,NA,NA,NA,NA,NA,NA,NA,NA,0,8.6,NA,4.62745347019796,1.59030004103331,3.18867224744257
Sweden,SWE,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98321045292134,111188118453.095,40077851125.0093,35,18603,60.7610678252936,NA,NA,32.2486474551443,28.5124203701493,7.38067177371833,30055.4,NA,NA,NA,NA,NA,NA,NA,NA,0,9.5,NA,4.65026062667385,1.48942351976432,3.15979848028626
Sweden,SWE,2021,100,100,100,100,100,100,99.69,100,99.39,99.65,99.22,100,100,99.67,100,NA,NA,NA,NA,NA,NA,NA,4.52797725899501,129163475323.225,46291445351.8589,43,13954,60.893031225029,NA,NA,32.4952203120634,28.3978109129656,7.3733058338244,30029.1,NA,NA,NA,NA,NA,NA,NA,NA,0,8.8,NA,4.87820322593215,1.60741698004891,3.33895084951047
Sweden,SWE,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,14469,60.8510659836657,NA,NA,32.7201622048024,28.1309037788633,7.35366332744058,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,9,NA,4.82099318644869,1.60795141713713,3.31391239977559
Sweden,SWE,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,11271,60.7360556550349,NA,NA,33.0094345926113,27.7266210624237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,4.89892492231455,1.65310703725797,3.36579869947899
Sweden,SWE,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5975578774891,NA,NA,33.318802678057,27.2787551994321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland,CHE,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.543609772410946,95701487881.188,30886662018.3137,13,14776,50.0937300468879,500,NA,27.5986069356356,22.4951231112523,38.1824051503393,15085.727,NA,NA,NA,NA,NA,NA,NA,NA,0,7.9,NA,6.68594846694303,2.50091538558227,4.7434805309005
Switzerland,CHE,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48846673377091,93759025037.7753,30857443131.5393,20,11200,50.6327775355631,500,NA,27.9908017758454,22.6419757597177,38.1050341397781,15055.158,NA,NA,NA,NA,NA,NA,NA,NA,0,7.9,NA,6.54050939464438,2.78822038216331,4.78942059628771
Switzerland,CHE,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.46089938461581,85940885345.8035,31724539782.3998,16,6547,51.065235905893,500,NA,28.3270521862764,22.7381837196166,38.0271063029444,15024.369,3.28865724743582,NA,NA,NA,NA,NA,NA,NA,0,8.8,NA,6.79572593075225,2.90756964410397,4.9831324875049
Switzerland,CHE,2021,100,100,100,100,100,100,99.49,99.02,100,99.44,99.49,98.54,99.49,99.82,100,NA,NA,NA,NA,NA,NA,NA,8.25967323766417,128794473945.996,34881691879.2398,21,7109,51.5313032476218,500,NA,28.6818891760097,22.8494140716122,37.9496922648985,14993.783,NA,NA,NA,NA,NA,NA,NA,NA,0,8.2,NA,8.11247619462404,3.65139599574161,6.0290997553355
Switzerland,CHE,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,14904,52.1817146235677,NA,NA,29.247291506466,22.9344231171018,37.8712936567617,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,8.5,NA,8.63684210319671,4.31238208628811,6.62093943779612
Switzerland,CHE,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,18884,52.9575232432572,NA,NA,29.9970830303786,22.9604402128785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,6.73078958886623,2.92719165946537,4.95444229901585
Switzerland,CHE,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7748542993749,NA,NA,30.784275243328,22.9905790560468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thailand,THA,2018,75.1,82.2,89.9,99.8,99.7,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74983277951.3899,18793150392.5589,2792,934,40.3013405116213,10000,10000,16.5321700852304,23.7691704263909,44.7174470042475,228456.965,NA,NA,NA,NA,NA,NA,NA,NA,0.0288539920601164,7.167,NA,3.76087542501871,1.38008366733331,2.68393769418981
